TranscriptID	Function	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	change
XANPAGTX0501_005520-T1	Transcription factors	0.00252168457888176	0.00637414398552529	-0.26145235960602	0.0865527881159461	6.82237028453954	0.0401251291205802	0.00104286143586345	0.0227588093582946	0.0516551581038382	0.0516551581038382	low_logFC
XANPAGTX0501_005522-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005524-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005528-T1	Transcription factors	0.0263901608894728	0.0499085042025877	0.187924768812612	0.084634723079737	6.89414195343061	0.0376888932324673	0.00102787847836931	0.0288558695205778	0.0493603772305923	0.0493603772305923	low_logFC
XANPAGTX0501_005538-T1	Cell surface and cell wall proteins	0.00739151407982405	0.0163348783793923	-0.582525840656961	0.217468289031044	7.36217757686561	0.406048606056797	0.000718563757468235	0.331959407751301	0.0416225896555951	0.331959407751301	low_logFC
XANPAGTX0501_005550-T1	Protein ubiquitination	3.44165717254895e-06	1.64456122638365e-05	-1.03989847022826	0.223993830169366	6.92366178157186	0.612016631310916	0.00117701151445288	0.351765751747764	0.0485056015692613	0.351765751747764	lichen
XANPAGTX0501_005560-T1	Transporters	6.34428063884158e-15	9.73111001302979e-14	1.23852819049451	0.158848648801197	8.26200875535916	0.556538177257564	0.000331009570263187	0.177169342777913	0.0493018179450977	0.177169342777913	culture
XANPAGTX0501_005571-T1	Transporters	1.6231504922067e-05	6.70077554496483e-05	-1.97978305329524	0.459210449386594	8.36310697861687	2.41512518203471	0.000508076847289983	1.48288310634136	0.0512668527199919	1.48288310634136	lichen
XANPAGTX0501_005572-T1	Transporters	4.23970453801527e-06	1.98657885631475e-05	-1.90254733957997	0.413662737795565	8.07507952601637	2.07010799235706	0.000616618860532048	1.20310198702452	0.0461878369779715	1.20310198702452	lichen
XANPAGTX0501_005580-T1	Transcription factors	1.87115345567307e-05	7.61141359899245e-05	0.378689619309772	0.0884843461636275	7.56713150783808	0.0891373916746817	0.000545273731044558	0.054531064933264	0.0412890285424392	0.054531064933264	low_logFC
XANPAGTX0501_005581-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005593-T1	Transcription factors	5.36381217533439e-06	2.46238669727525e-05	-1.21409230478569	0.26683168066985	4.94759351234561	0.853282020348069	0.0102803000664704	0.490568863556143	0.211114923375053	0.490568863556143	lichen
XANPAGTX0501_005595-T1	MAPK signaling pathway	7.35745938505128e-05	0.00026579240881911	-0.306340394779879	0.0772724356774416	7.63520992709076	0.0528673666751338	0.000492618733592864	0.0298829068034884	0.0415104840376819	0.0415104840376819	low_logFC
XANPAGTX0501_005597-T1	Carbohydrate storage	8.47756204503035e-14	1.14669094409333e-12	-1.97978517615616	0.265291200961021	8.17324806870296	1.46211566340059	0.000460664488552923	0.494622161259638	0.047742784836059	0.494622161259638	lichen
XANPAGTX0501_005598-T1	Protein ubiquitination	0.0221117511234207	0.0427437243471544	0.30041266565824	0.131273839857803	5.68040165117909	0.0638981408720835	0.00370915212528363	0.0390427576726761	0.117514830299767	0.117514830299767	low_logFC
XANPAGTX0501_005599-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005600-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005604-T1	Acetyl-CoA production and metabolism	1.63044875786953e-11	1.72439366248963e-10	-1.07867347359274	0.160140672113206	6.28175913703495	0.466273756665955	0.00247961516988127	0.177919940431269	0.0757764314778952	0.177919940431269	lichen
XANPAGTX0501_005608-T1	Transcription factors	0.0218087699385274	0.0422590106730669	2.36528800393809	1.03121879032704	4.61866515327584	8.61892879262162	0.0182521529360349	7.46230258771247	0.276704419582014	7.46230258771247	culture
XANPAGTX0501_005620-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005629-T1	Lipid metabolism	0.00015041662076598	0.000504340752900426	-1.16387572233101	0.307060383316022	6.7099463823571	0.979886070613861	0.00163486673652995	0.661618930382271	0.055645006412097	0.661618930382271	lichen
XANPAGTX0501_005632-T1	Transcription factors	7.42363522561774e-06	3.30286334857712e-05	0.702846219567612	0.156844496462297	5.23162994142478	0.220410173077061	0.00618968940722774	0.0936807162543749	0.166859965709474	0.166859965709474	low_logFC
XANPAGTX0501_005639-T1	Protein ubiquitination	5.86783271060502e-08	3.76442993941471e-07	-0.526195689238258	0.0970342578300169	6.52265807520121	0.133430163823941	0.0015971059183531	0.064637101919403	0.0630469663856649	0.064637101919403	low_logFC
XANPAGTX0501_005640-T1	Transcription factors	1.76410798685138e-17	3.568382366846e-16	2.98382340053337	0.350693131805217	3.07086970949382	2.80018514580002	0.121190877406852	0.463096623146449	0.743949716725964	0.743949716725964	culture
XANPAGTX0501_005651-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005652-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005656-T1	Defense	3.17704791002415e-11	3.23977199640204e-10	-0.916367586537168	0.138046209725373	5.5643452191254	0.340233301849076	0.00487956275920087	0.129174858895506	0.128303435615901	0.129174858895506	low_logFC
XANPAGTX0501_005661-T1	Transporters	0.000244429783057332	0.000783148511497885	-0.536175282147002	0.146175408252075	7.76034822477652	0.217164452274361	0.000453068469693313	0.149854483097301	0.0423285319871366	0.149854483097301	low_logFC
XANPAGTX0501_005672-T1	Transcription factors	2.20097865752022e-05	8.83015462130133e-05	0.74863414894312	0.176420617517754	5.15054820428857	0.351926985951103	0.00752912361451093	0.211413765841023	0.178359097969559	0.211413765841023	low_logFC
XANPAGTX0501_005673-T1	Cell wall remodeling	0.00418042747457692	0.00988999725291365	-0.222051562772997	0.0775261214538877	7.69461066696237	0.0440391964273227	0.000446586730173356	0.032377449804795	0.0418327615307687	0.0418327615307687	low_logFC
XANPAGTX0501_005708-T1	Transporters	9.1290688883961e-05	0.000322860859890569	-1.18593235389769	0.303102467441551	7.34666976968132	0.976525741838502	0.00109624821706776	0.64516946133148	0.0417222621088976	0.64516946133148	lichen
XANPAGTX0501_005719-T1	Protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005726-T1	Transporters	6.86870047415435e-11	6.72635967949595e-10	-0.67748720144511	0.103853385822575	7.29560879886332	0.188473415111227	0.000725973420787915	0.0751446214878243	0.0421361793419151	0.0751446214878243	low_logFC
XANPAGTX0501_005735-T1	Cell surface and cell wall proteins	0.00041141490334841	0.0012601417031171	-1.47077467800874	0.416337362164607	6.57483660957439	1.71924560706812	0.00272861190061258	1.2166061130433	0.0607545991454634	1.2166061130433	lichen
XANPAGTX0501_005743-T1	Transcription factors	0.0208366510468796	0.0406591126121241	-0.397997815684537	0.172223994443035	7.99899315825729	0.240994364011965	0.000364172677558089	0.20828635385453	0.0450980618687759	0.20828635385453	low_logFC
XANPAGTX0501_005761-T1	Transcription factors	7.94252129722808e-07	4.23029731442292e-06	0.380515245129288	0.0770777041387388	7.54078477443012	0.0664984177689759	0.000545484104239877	0.0306922904374522	0.0412461843426907	0.0412461843426907	low_logFC
XANPAGTX0501_005762-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005763-T1	Transporters	3.08391041831808e-09	2.39823705850296e-08	-0.960684756136789	0.162084311198768	5.43762727009342	0.410070385691126	0.0049973169969758	0.179807858282436	0.141491897464146	0.179807858282436	low_logFC
XANPAGTX0501_005765-T1	Cell surface and cell wall proteins	2.4680380519669e-06	1.20951291116913e-05	-0.617484785271279	0.131079861346047	5.68370589636301	0.196303433925602	0.00364189270254387	0.100592777155846	0.117224097997517	0.117224097997517	low_logFC
XANPAGTX0501_005769-T1	Protein ubiquitination	0.00283080821228189	0.00707383555296812	2.14685021773732	0.719083422681226	3.73959992254417	4.66540764891842	0.0534969782641293	3.58390018139412	0.517833103211194	3.58390018139412	culture
XANPAGTX0501_005789-T1	Cell wall remodeling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005790-T1	Cell wall remodeling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005792-T1	Cell wall remodeling	0.0247130995388592	0.0471544622644384	-0.699625740938872	0.311518232753807	6.11805808509858	0.781243030074382	0.00287938217568815	0.679772214547182	0.085471588405528	0.679772214547182	low_logFC
XANPAGTX0501_005800-T1	Cell wall remodeling	0.00380633611760153	0.00912945196241144	0.70108472928058	0.242272910053335	7.2434511421245	0.521636088942837	0.000878507117041572	0.412018639121756	0.0426850110299782	0.412018639121756	low_logFC
XANPAGTX0501_005803-T1	Chromatin regulation	0.00769386552612127	0.0169322981901658	0.207602476890276	0.0778932731737092	7.30859011964312	0.0345791582854972	0.000661864810671302	0.0239691999300492	0.0420188886088347	0.0420188886088347	low_logFC
XANPAGTX0501_005806-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005813-T1	Cell wall biosynthesis 	4.55492629650479e-16	7.8059346485626e-15	0.992889161450025	0.122234611733756	9.68042878466465	0.343588121518083	7.54760122837313e-05	0.0993938237833687	0.105028843379551	0.105028843379551	low_logFC
XANPAGTX0501_005815-T1	Protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005816-T1	Protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005818-T1	Transcription factors	0.0149054825004567	0.030433054452578	0.25546183728409	0.10492678991287	7.85034605242868	0.0910766526363131	0.000407854761857981	0.0770392063846798	0.043240713473307	0.0770392063846798	low_logFC
XANPAGTX0501_005822-T1	Cell wall remodeling	3.09147491737376e-09	2.40243729583174e-08	0.922664340182813	0.155680173709871	9.13782005429081	0.378276805510238	0.000130707411861008	0.170359243043741	0.0749491507798158	0.170359243043741	low_logFC
XANPAGTX0501_005830-T1	Transcription factors	8.2400647961519e-05	0.000294515351017917	0.311034913899327	0.0789968362686072	7.87147182703242	0.0508005948013463	0.000415037305125295	0.0270620617691575	0.0434836533380341	0.0434836533380341	low_logFC
XANPAGTX0501_005837-T1	RNA binding proteins	3.30576701709587e-06	1.58645387747837e-05	-0.421295807103173	0.090584775318085	6.70420954185566	0.0637803691608559	0.00186782539827571	0.0180321333676774	0.0558543370142518	0.0558543370142518	low_logFC
XANPAGTX0501_005837-T2	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005838-T1	Transcription factors	1.10939897326253e-10	1.05388157383066e-09	-0.666104559434947	0.103252201980751	6.91523340248363	0.183786601934018	0.00105948935980149	0.0739352524205525	0.0487436110828613	0.0739352524205525	low_logFC
XANPAGTX0501_005839-T1	Ribosomal genes	0.0039592677279575	0.00944527359975753	0.311240092670705	0.108017384028087	8.33818750635995	0.103482212521904	0.000240985510301482	0.0818356376436065	0.0507630330593596	0.0818356376436065	low_logFC
XANPAGTX0501_005844-T1	mTOR signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005845-T1	Cell wall remodeling	0.00111785745708546	0.00307958498162591	-0.59607017332625	0.182896878436673	6.38864559252939	0.316170829849044	0.00184341117653402	0.233468957821511	0.0697655862876256	0.233468957821511	low_logFC
XANPAGTX0501_005847-T1	Transcription factors	9.54297834423712e-05	0.000335830034252956	0.413635485168693	0.106007991197158	7.40341098318379	0.119212388937444	0.000667435152768853	0.0783839309272998	0.0414205594088944	0.0783839309272998	low_logFC
XANPAGTX0501_005850-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005851-T1	MAPK signaling pathway	0.00968717328782534	0.0207435517472619	-0.270539708307396	0.104584692563861	9.18093295595272	0.0662544784381586	0.000104381787921184	0.0495348555077242	0.0768384946055335	0.0768384946055335	low_logFC
XANPAGTX0501_005858-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005870-T1	MAPK signaling pathway	0.000214954803249014	0.000695534117156266	0.29131654545281	0.0787180347568467	7.84613111189607	0.0505781914793245	0.000396324242246994	0.0299446262452133	0.0431930521432684	0.0431930521432684	low_logFC
XANPAGTX0501_005871-T1	Protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005877-T1	Protein ubiquitination	1.50758442800468e-05	6.25858881233343e-05	-0.458291481034196	0.105900241459533	6.26036981750663	0.104402426706215	0.00186604999334643	0.0516823916942519	0.077024697344662	0.077024697344662	low_logFC
XANPAGTX0501_005883-T1	Ribosomal genes	0.000382038261413022	0.00118110659604443	0.442895417285262	0.12468234059037	5.81671799126572	0.0677487515161776	0.00314853054578025	0.0160035648540536	0.106207329979701	0.106207329979701	low_logFC
XANPAGTX0501_005891-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005913-T1	Transcription factors	0.00827778401193394	0.0180634292498578	-0.344875846480408	0.13060884836442	7.34552037152635	0.145594567310551	0.000674181310226387	0.119324747631165	0.0417301473411286	0.119324747631165	low_logFC
XANPAGTX0501_005916-T1	RNA binding proteins	0.00254644924146831	0.00642835163139477	-0.265188910351022	0.087875884146276	7.935190935311	0.0700493229250424	0.000362290777804651	0.0539591880827437	0.0442580679852077	0.0539591880827437	low_logFC
XANPAGTX0501_005940-T1	Transporters	0.000115649756913255	0.000397736311713131	0.737858571944389	0.191394616220392	7.42719384602418	0.38526267964274	0.000687526912598447	0.256998935849567	0.0413416255111469	0.256998935849567	low_logFC
XANPAGTX0501_005948-T1	Transporters	0.00548336668617969	0.0125681707017596	0.643237576773984	0.231615798063215	6.06898118796787	0.467841662435146	0.0027837795786668	0.374587223667602	0.0885037831931232	0.374587223667602	low_logFC
XANPAGTX0501_005951-T1	Cell division, proliferation and growth	5.86606837071408e-09	4.35737051884815e-08	-0.933012990758809	0.160296863632212	5.95979261427574	0.392996584385891	0.00316211111316002	0.177589517715327	0.0957053092938807	0.177589517715327	low_logFC
XANPAGTX0501_005957-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005970-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005970-T2	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005972-T1	Protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005994-T1	Ribosomal genes	0.00297797003951565	0.0073900239751556	0.238409289014602	0.0802724113481472	7.38804130951466	0.0579887108180866	0.000653012235345469	0.0446748031034067	0.0414848990018567	0.0446748031034067	low_logFC
XANPAGTX0501_005995-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_005996-T1	Transporters	3.69830563226082e-07	2.08899715392962e-06	0.400356305434255	0.078750378699591	7.23089708229521	0.0573755661732435	0.000790492243734345	0.0169499736403992	0.0428347118130628	0.0428347118130628	low_logFC
XANPAGTX0501_005997-T1	Cell division, proliferation and growth	1.11064107160201e-06	5.75801545291331e-06	-0.39030403721732	0.0801289692609518	7.97947382503719	0.0653415559920201	0.000331895089064923	0.0277403222877169	0.0448340686979627	0.0448340686979627	low_logFC
XANPAGTX0501_005999-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006004-T1	Transporters	1.31546296829022e-11	1.40734260721222e-10	0.563808567007865	0.0833182561377523	8.22053752031049	0.0973184751532864	0.000278201796935249	0.0178253248662192	0.0485546978027394	0.0485546978027394	low_logFC
XANPAGTX0501_006007-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006008-T1	Transcription factors	0.0176880424502358	0.0352269927205646	-0.193930354754348	0.0817552454254463	8.109729202845	0.0414576778224525	0.000300868757108168	0.0328937697650133	0.0467170523302468	0.0467170523302468	low_logFC
XANPAGTX0501_006022-T1	cAMP signaling pathway	7.00262342315116e-05	0.000253799390059052	0.311430225071042	0.0783236481565388	7.80175134718564	0.0513039301118766	0.000438008834648024	0.0274969580784202	0.0427156859085263	0.0427156859085263	low_logFC
XANPAGTX0501_006036-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006050-T1	Cell wall remodeling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006054-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006067-T1	Cell division, proliferation and growth	7.73232565774408e-10	6.52984611629262e-09	-0.539300597341375	0.0876864886850452	6.78568406355853	0.114960414638882	0.00116732672173763	0.0422751372515038	0.0529202505463369	0.0529202505463369	low_logFC
XANPAGTX0501_006071-T1	Cell wall remodeling	0.00161373668054347	0.00429234630836771	-0.262500888360503	0.083243438299635	8.21619180002381	0.0484666687827233	0.000266911986472183	0.0320421108845376	0.0484783253952109	0.0484783253952109	low_logFC
XANPAGTX0501_006073-T1	Ribosomal genes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006075-T1	MAPK signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006078-T1	Acetyl-CoA production and metabolism	3.32400814438065e-19	7.88741676139895e-18	1.02743532553001	0.114702306903032	8.93151108177229	0.354450519241965	0.00015660365518218	0.0923934073314029	0.0668719151734617	0.0923934073314029	culture
XANPAGTX0501_006085-T1	Transporters	0.0252602816818612	0.0480571264707727	0.183455905468613	0.0819951717645054	8.12699958044892	0.04084381902332	0.000305552067261078	0.0332823699246532	0.0469887400468393	0.0469887400468393	low_logFC
XANPAGTX0501_006104-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006117-T1	mTOR signaling pathway	0.000481903004784103	0.00145264192945914	0.322413523149073	0.0923657168320112	8.71306308540917	0.0793990350444122	0.000165091950023901	0.0550917644414773	0.0598490746624527	0.0598490746624527	low_logFC
XANPAGTX0501_006122-T1	Protein ubiquitination	0.0156632965281442	0.0317410415958104	-0.240718100795358	0.0996074352720894	8.23699350788019	0.0818586467287659	0.000279564478285573	0.0695140492093913	0.048847175337851	0.0695140492093913	low_logFC
XANPAGTX0501_006145-T1	Cell surface and cell wall proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006156-T1	mTOR signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006184-T1	cAMP signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006185-T1	Chromatin regulation	0.0172243936646699	0.0344456855116439	0.236087761549121	0.0991181404954047	7.19266961080344	0.0806444125190117	0.000791964526921407	0.0683176485128863	0.0433296142599547	0.0683176485128863	low_logFC
XANPAGTX0501_006186-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006189-T1	Transporters	2.53404798574369e-05	0.000100492423656802	-0.72692867069368	0.172595577604048	7.60140347730227	0.334824947337785	0.00055822310637099	0.208993625698073	0.0413806538369918	0.208993625698073	low_logFC
XANPAGTX0501_006198-T1	Transcription factors	1.87239193756204e-19	4.57993666665782e-18	0.7574644201738	0.0839714800614649	7.23251725852968	0.19197480379716	0.000827922420556921	0.0487736889793552	0.0428150250015142	0.0487736889793552	low_logFC
XANPAGTX0501_006203-T1	Transcription factors	9.41375801201477e-14	1.26408443438239e-12	-2.31693976768602	0.311045483444988	3.4826578185103	1.96483904163236	0.0790758890821557	0.55992089870858	0.601505342827891	0.601505342827891	lichen
XANPAGTX0501_006206-T1	Protein ubiquitination	0.00646810041676467	0.0145136906704732	0.49548170951172	0.181957927797061	4.87737677408418	0.247340764699486	0.00909467934599139	0.183444615093356	0.223807811950315	0.223807811950315	low_logFC
XANPAGTX0501_006210-T1	Transporters	1.74574962246881e-05	7.15634904301074e-05	0.506419602819837	0.117904976192673	5.96937258274416	0.139904856233212	0.00274355759995719	0.0755255831163222	0.0950468912222134	0.0950468912222134	low_logFC
XANPAGTX0501_006226-T1	Cell wall misc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006266-T1	Cell wall remodeling	0.00886322491277141	0.0191602321698125	0.616211656207107	0.235439245713305	6.01013270565147	0.471403562436867	0.0032208526615529	0.386712052100455	0.0923038925580355	0.386712052100455	low_logFC
XANPAGTX0501_006283-T1	Cell surface and cell wall proteins	8.98700337304879e-14	1.21117320943819e-12	-1.62463643056421	0.217925839700115	6.13197019600442	0.985259369029216	0.00330278138083634	0.330776563730751	0.0846336785123028	0.330776563730751	lichen
XANPAGTX0501_006285-T1	Transcription factors	2.22514792459755e-09	1.78027865292909e-08	1.23229623780922	0.206053916863921	4.58189510405392	0.572845051242072	0.0136747381547179	0.184748201811994	0.284996854866405	0.284996854866405	culture
XANPAGTX0501_006288-T1	Transcription factors	2.17969561893361e-05	8.75425672631384e-05	1.565553091738	0.368743649840383	2.82774915247729	0.994794247400107	0.125355598673089	0.267719505217848	0.831136241903181	0.831136241903181	culture
XANPAGTX0501_006293-T1	Transporters	8.8464485985088e-24	3.08930225429057e-22	-1.5236191754863	0.151547818689916	5.81572164480016	0.739001910472337	0.00194118815195867	0.159617957894006	0.106285119778567	0.159617957894006	lichen
XANPAGTX0501_006299-T1	Transporters	1.67845236107076e-06	8.4264075360266e-06	-0.6937508049913	0.144871749097731	5.42401827189995	0.183738984714009	0.00463376331796268	0.060516759012632	0.143004720546648	0.143004720546648	low_logFC
XANPAGTX0501_006300-T1	Transporters	2.1800061345003e-07	1.28022041901776e-06	-0.399686845457367	0.0771105827371212	7.58435345166821	0.0751995153991161	0.000497311727793966	0.0358667921291964	0.0413300179926169	0.0413300179926169	low_logFC
XANPAGTX0501_006305-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006316-T1	Lipid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006321-T1	Transcription factors	2.15625161342926e-05	8.6695054913584e-05	-0.761372632063681	0.179228117257974	6.83679410480357	0.363532439583467	0.00117756271362578	0.224789143328823	0.0511727098832487	0.224789143328823	low_logFC
XANPAGTX0501_006327-T1	Cell wall biosynthesis 	3.45856960386358e-18	7.51612826827888e-17	-3.4363520824266	0.395195634913401	7.13587787595426	4.02607681075898	0.00263359775283995	1.09600903432784	0.0441646437540872	1.09600903432784	lichen
XANPAGTX0501_006328-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006338-T1	Transcription factors	3.42794438882883e-06	1.63871383719088e-05	-0.601863651599791	0.1296182357359	7.72862050939871	0.204970709648078	0.000441165818357715	0.117744384360905	0.0420710357469813	0.117744384360905	low_logFC
XANPAGTX0501_006354-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006357-T1	Transporters	0.0236548703128412	0.0453848194236526	0.238628341774141	0.105462282610394	6.27486382026488	0.0657703731117727	0.00206195316520125	0.0513085090636528	0.07617762555523	0.07617762555523	low_logFC
XANPAGTX0501_006363-T1	Transporters	6.69271825112722e-07	3.62372677614665e-06	-0.789164136921553	0.158783160626901	6.80628753011514	0.327481934014908	0.00126121327556647	0.176092813901273	0.0522035707212641	0.176092813901273	low_logFC
XANPAGTX0501_006365-T1	Acetyl-CoA production and metabolism	0.0117763486605205	0.0247261016969332	0.421114329449404	0.167190055254882	7.01376287760917	0.234161644202859	0.00100227267879744	0.195629209167086	0.0463076465068931	0.195629209167086	low_logFC
XANPAGTX0501_006367-T1	Transporters	5.64649132471946e-11	5.58861730490281e-10	-1.1659884395338	0.177937206942767	6.0716020501777	0.556325480870661	0.0397024369974314	0.183020891325912	0.0883387789357095	0.183020891325912	lichen
XANPAGTX0501_006367-T2	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006374-T1	Protein ubiquitination	5.95909840298389e-06	2.71101137915346e-05	0.475122071567666	0.104933601773877	6.28499126013097	0.112760935512633	0.0018683119387055	0.0562552118499854	0.0755888052810426	0.0755888052810426	low_logFC
XANPAGTX0501_006409-T1	cAMP signaling pathway	0.00691882397832965	0.0154067656465512	-0.249800983133107	0.0924940000895143	8.71907277512925	0.0421121696696824	0.000157454049398842	0.0272568159534514	0.0600235311479132	0.0600235311479132	low_logFC
XANPAGTX0501_006414-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006415-T1	Transcription factors	6.24104635156856e-06	2.82539012369217e-05	0.465805609614207	0.10309871739786	6.96200562085821	0.126612448063544	0.00100943789332634	0.0737625099664349	0.0474889677217527	0.0737625099664349	low_logFC
XANPAGTX0501_006427-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006432-T1	Cell wall misc	2.02469513742025e-18	4.50585961944927e-17	-1.5035121458284	0.171714047618575	6.54877593040888	0.767930127040715	0.00237041293599582	0.205046334874661	0.0618743908774809	0.205046334874661	lichen
XANPAGTX0501_006433-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006434-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006435-T1	Lipid metabolism	5.57311521070078e-06	2.55003891284846e-05	-0.638079476735241	0.140485201726844	7.87771668969358	0.23616263498667	0.00042262697157396	0.138410571251299	0.0435567700301296	0.138410571251299	low_logFC
XANPAGTX0501_006436-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_006438-T1	Cell division, proliferation and growth	3.15825750388202e-05	0.00012297492840326	0.360501882158068	0.0866227831607208	6.82112266314532	0.0646031935840313	0.00108596654783977	0.0320502088725605	0.0516973209953288	0.0516973209953288	low_logFC
XANPAGTX0501_006448-T1	Transcription factors	0.00300502554603961	0.00744219640695134	-1.19976531692579	0.404339399450994	2.347875159297	0.963365508595074	0.145588749493671	0.478431279340044	1.00448129841914	1.00448129841914	lichen
XANPAGTX0501_006463-T1	Velvet	0.000898107213508931	0.00253134025533418	-0.520954689365662	0.156883735124111	7.20584934142109	0.235135489882243	0.000821840826109314	0.172314410714732	0.0431525305370972	0.172314410714732	low_logFC
XANPAGTX0501_006464-T1	Transcription factors	0.021111751033858	0.0410876262234478	0.184211943379746	0.0798844504331096	7.14234242256486	0.0328006732040152	0.000826712272030483	0.0243477480914138	0.0440640182756932	0.0440640182756932	low_logFC
XANPAGTX0501_006471-T1	Transporters	1.63103703082605e-08	1.14203444056263e-07	0.656664427096009	0.116281888276117	8.73738169012102	0.200052666179895	0.000181805293259738	0.0949347953403997	0.0605612256794732	0.0949347953403997	low_logFC
XANPAGTX0501_006478-T1	Transcription factors	3.43048720339102e-13	4.37377272028212e-12	0.591212305359737	0.081251551122006	7.34668988106689	0.132595222360584	0.000729124481468489	0.045711226214577	0.0417221247442638	0.045711226214577	low_logFC
