name	number_unique_genes	number_multiple_genes	number_multiple_unique_genes	number_missing_genes	list_unique_genes	list_multiple_genes	list_multiple_unique_genes	list_missing_genes
GTX0468.bin.26.fa	91	4	0	25	PF00380.20,PF00466.21,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00396,TIGR00414,TIGR00416,TIGR00431,TIGR00436,TIGR00442,TIGR00445,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00922,TIGR00928,TIGR00959,TIGR00964,TIGR01009,TIGR01017,TIGR01032,TIGR01044,TIGR01066,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03723,TIGR03725,TIGR03953	PF01025.20,TIGR00456,TIGR01011,TIGR01059		PF00410.20,PF02576.18,TIGR00084,TIGR00086,TIGR00186,TIGR00194,TIGR00392,TIGR00398,TIGR00420,TIGR00435,TIGR00580,TIGR00810,TIGR00963,TIGR00967,TIGR01021,TIGR01029,TIGR01039,TIGR01063,TIGR01071,TIGR01079,TIGR01302,TIGR01391,TIGR02191,TIGR02273,TIGR03654
GTX0468.bin.3.fa	107	0	0	13	PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,TIGR00006,TIGR00019,TIGR00020,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00158,TIGR00166,TIGR00168,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02432,TIGR02729,TIGR03263,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953			PF03726.15,TIGR00029,TIGR00064,TIGR00138,TIGR00186,TIGR00362,TIGR00420,TIGR00431,TIGR00615,TIGR00663,TIGR00963,TIGR02397,TIGR03594
GTX0468.bin.30.fa	106	5	0	9	PF00380.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00158,TIGR00186,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR01009,TIGR01011,TIGR01017,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03723,TIGR03725,TIGR03953	TIGR00083,TIGR00168,TIGR00194,TIGR00435,TIGR01302		PF00410.20,TIGR00138,TIGR00166,TIGR00593,TIGR00967,TIGR01021,TIGR01071,TIGR01079,TIGR03654
GTX0468.bin.37.fa	109	11	0	0	PF00380.20,PF00410.20,PF00466.21,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01393,TIGR01394,TIGR01632,TIGR01951,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953	PF01025.20,PF02576.18,TIGR00064,TIGR00435,TIGR00436,TIGR00959,TIGR01302,TIGR01391,TIGR01510,TIGR01953,TIGR02191		
GTX0468.bin.4.fa	115	5	0	0	PF00380.20,PF00410.20,PF00466.21,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953	PF01025.20,TIGR00095,TIGR00663,TIGR01082,TIGR02350		
GTX0468.bin.43.fa	109	3	0	8	PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00088,TIGR00090,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00445,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953	TIGR00382,TIGR00392,TIGR00456		TIGR00029,TIGR00064,TIGR00086,TIGR00092,TIGR00442,TIGR00615,TIGR01039,TIGR02397
GTX0468.bin.44.fa	114	4	0	2	PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02397,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953	TIGR00382,TIGR00580,TIGR02013,TIGR02386		TIGR00539,TIGR02432
GTX0468.bin.45.fa	104	2	0	14	PF00380.20,PF00410.20,PF00466.21,PF03726.15,TIGR00006,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02273,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953	PF01025.20,TIGR02350		PF02576.18,TIGR00019,TIGR00092,TIGR00416,TIGR00456,TIGR00459,TIGR00460,TIGR00922,TIGR00928,TIGR01029,TIGR01128,TIGR01394,TIGR02191,TIGR02386
GTX0468.bin.47.fa	66	4	0	50	PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00084,TIGR00088,TIGR00090,TIGR00092,TIGR00115,TIGR00168,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00392,TIGR00414,TIGR00420,TIGR00435,TIGR00436,TIGR00442,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00539,TIGR00580,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00755,TIGR00810,TIGR00928,TIGR00963,TIGR01032,TIGR01039,TIGR01059,TIGR01063,TIGR01082,TIGR01087,TIGR01302,TIGR01391,TIGR01394,TIGR01953,TIGR02012,TIGR02191,TIGR02273,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03723,TIGR03725	TIGR00382,TIGR00396,TIGR01128,TIGR01393		PF00380.20,PF00410.20,PF00466.21,PF01025.20,TIGR00059,TIGR00083,TIGR00086,TIGR00095,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00186,TIGR00194,TIGR00398,TIGR00416,TIGR00431,TIGR00445,TIGR00496,TIGR00593,TIGR00717,TIGR00922,TIGR00959,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01044,TIGR01066,TIGR01071,TIGR01079,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01510,TIGR01632,TIGR01951,TIGR02013,TIGR02027,TIGR02075,TIGR02350,TIGR02386,TIGR03625,TIGR03632,TIGR03654,TIGR03953
GTX0468.bin.49.fa	106	6	0	8	PF00380.20,PF00410.20,PF00466.21,PF02576.18,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00082,TIGR00084,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00396,TIGR00398,TIGR00416,TIGR00420,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01391,TIGR01393,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953	TIGR00083,TIGR00086,TIGR00431,TIGR01302,TIGR01394,TIGR02013		PF01025.20,PF03726.15,TIGR00065,TIGR00392,TIGR00414,TIGR01059,TIGR01082,TIGR02350
GTX0468.bin.50.fa	107	4	0	9	PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00116,TIGR00138,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR02012,TIGR02027,TIGR02075,TIGR02273,TIGR02350,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953	TIGR00065,TIGR00115,TIGR00717,TIGR01011		TIGR00158,TIGR00166,TIGR00416,TIGR01009,TIGR01302,TIGR01953,TIGR02013,TIGR02191,TIGR02386
GTX0468.bin.59.fa	84	5	0	31	PF00466.21,PF01025.20,PF02576.18,TIGR00006,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00061,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00250,TIGR00337,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00963,TIGR00964,TIGR01011,TIGR01017,TIGR01032,TIGR01039,TIGR01063,TIGR01066,TIGR01082,TIGR01087,TIGR01128,TIGR01169,TIGR01302,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02027,TIGR02075,TIGR02191,TIGR02350,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03632,TIGR03725	PF00380.20,TIGR00194,TIGR00344,TIGR00398,TIGR01393		PF00410.20,PF03726.15,TIGR00019,TIGR00059,TIGR00064,TIGR00088,TIGR00442,TIGR00593,TIGR00663,TIGR00717,TIGR00959,TIGR00967,TIGR01009,TIGR01021,TIGR01029,TIGR01044,TIGR01059,TIGR01071,TIGR01079,TIGR01146,TIGR01164,TIGR01171,TIGR01391,TIGR02012,TIGR02013,TIGR02273,TIGR02386,TIGR03625,TIGR03654,TIGR03723,TIGR03953
GTX0468.bin.6.fa	65	2	0	53	PF00410.20,TIGR00019,TIGR00029,TIGR00043,TIGR00059,TIGR00064,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00115,TIGR00138,TIGR00166,TIGR00168,TIGR00186,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00420,TIGR00445,TIGR00456,TIGR00468,TIGR00472,TIGR00580,TIGR00593,TIGR00615,TIGR00634,TIGR00635,TIGR00810,TIGR00928,TIGR00959,TIGR00963,TIGR01009,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01066,TIGR01079,TIGR01082,TIGR01087,TIGR01146,TIGR01164,TIGR01302,TIGR01391,TIGR01394,TIGR01951,TIGR01953,TIGR02012,TIGR02027,TIGR02191,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03632,TIGR03654,TIGR03725	TIGR00435,TIGR02273		PF00380.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00020,TIGR00054,TIGR00061,TIGR00065,TIGR00082,TIGR00090,TIGR00092,TIGR00095,TIGR00116,TIGR00158,TIGR00194,TIGR00414,TIGR00416,TIGR00431,TIGR00436,TIGR00442,TIGR00459,TIGR00460,TIGR00487,TIGR00496,TIGR00539,TIGR00631,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00922,TIGR00964,TIGR00967,TIGR01011,TIGR01044,TIGR01059,TIGR01063,TIGR01071,TIGR01128,TIGR01169,TIGR01171,TIGR01393,TIGR01510,TIGR01632,TIGR02013,TIGR02075,TIGR02350,TIGR02386,TIGR03625,TIGR03723,TIGR03953
GTX0468.bin.60.fa	112	3	0	5	PF00380.20,PF00410.20,PF00466.21,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953	PF01025.20,TIGR00382,TIGR00456		PF02576.18,TIGR00084,TIGR00186,TIGR00810,TIGR01302
GTX0468.bin.62.fa	108	9	0	3	PF00380.20,PF00410.20,PF00466.21,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01393,TIGR01394,TIGR01632,TIGR01951,TIGR01953,TIGR02013,TIGR02027,TIGR02273,TIGR02386,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953	PF01025.20,TIGR00663,TIGR01063,TIGR01391,TIGR02012,TIGR02075,TIGR02191,TIGR02350,TIGR02397		TIGR00717,TIGR01302,TIGR01510
GTX0468.bin.63.fa	117	3	0	0	PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00928,TIGR00959,TIGR00963,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953	TIGR00922,TIGR00964,TIGR01632		
