TranscriptID	ptm	avg_lddt	input_file	last_position_in_SP
FUN_005256-T1	0.91	93.54834182989	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005256-T1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	18
FUN_005317-T1	0.29	35.4123443815683	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005317-T1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	17
FUN_005319-T1	0.75	72.6211111111111	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005319-T1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	19
FUN_005320-T1	0.64	64.3858513323983	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005320-T1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	20
FUN_005338-T1	0.3	42.9857215777262	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005338-T1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	21
FUN_005361-T1	0.65	74.4259281437126	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005361-T1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	21
FUN_005364-T1	0.35	59.2613095238095	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005364-T1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	19
FUN_005365-T1	0.85	85.8961801109688	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005365-T1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	20
FUN_005376-T1	0.68	77.6897736916549	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005376-T1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	24
FUN_005389-T1	0.86	91.8091874668083	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005389-T1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	17
FUN_005390-T1	0.85	82.3268869565217	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005390-T1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	19
FUN_005416-T1	0.71	76.5664551083591	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005416-T1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	23
FUN_005492-T1	0.68	68.6382462977397	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005492-T1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	22
FUN_005514-T1	0.84	86.9645886524823	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005514-T1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	24
FUN_005533-T1	0.74	79.3753248876175	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005533-T1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	30
FUN_005536-T1	0.11	43.3560730253353	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005536-T1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	20
FUN_005540-T1	0.81	81.7584726722834	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005540-T1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	29
FUN_005564-T1	0.83	89.8918452380952	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005564-T1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	17
FUN_005573-T1	0.27	41.9351345163137	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005573-T1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	23
FUN_005629-T1	0.87	92.2950107791808	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005629-T1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	18
FUN_005641-T1	0.66	74.75608	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005641-T1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	22
FUN_005653-T1	0.27	35.8099661835749	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005653-T1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	18
FUN_005656-T1	0.78	85.9067741935484	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005656-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_005657-T1	0.57	59.7855487294052	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005657-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_005664-T1	0.52	63.8164790764791	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005664-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_005675-T1	0.88	91.541033492823	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005675-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_005691-T1	0.91	93.6746184340932	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005691-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_005696-T1	0.58	68.5367129228101	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005696-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_005715-T1	0.91	95.161109829257	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005715-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_005716-T1	0.62	78.8593186372746	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005716-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_005717-T1	0.35	35.3609728096677	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005717-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_005718-T1	0.2	33.6559926806953	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005718-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_005733-T1	0.2	28.7267135976288	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005733-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_005748-T1	0.89	92.7476589815049	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005748-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_005759-T1	0.37	60.7056895403065	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005759-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	15
FUN_005768-T1	0.65	63.1691621281944	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005768-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_005771-T1	0.92	93.4467925696594	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005771-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_005784-T1	0.78	88.4716679021497	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005784-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_005792-T1	0.32	76.964879457559	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005792-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_005800-T1	0.67	79.6793231994209	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005800-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_005809-T1	0.81	90.4980777310924	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005809-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_005813-T1	0.43	63.9218536585366	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005813-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_005822-T1	0.77	81.7292889021125	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005822-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_005824-T1	0.9	93.1723533083645	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005824-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_005845-T1	0.3	57.2625832959809	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005845-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_005856-T1	0.87	86.0419537190083	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005856-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_005892-T1	0.75	88.2840532959327	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005892-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_005926-T1	0.31	36.9229074074074	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_005926-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_006010-T1	0.26	42.1535233751425	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006010-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_006050-T1	0.78	81.8412622415669	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006050-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_006091-T1	0.37	61.0312376003779	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006091-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	29
FUN_006135-T1	0.21	45.7723760241483	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006135-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_006142-T1	0.68	72.8895916733387	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006142-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_006144-T1	0.29	29.967741046832	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006144-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_006188-T1	0.4	45.4812591133005	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006188-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_006194-T1	0.79	88.2267160037003	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006194-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	15
FUN_006200-T1	0.22	38.6432178022844	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006200-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_006216-T1	0.45	74.4584100781929	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006216-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	16
FUN_006220-T1	0.83	85.0278329076979	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006220-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_006245-T1	0.38	41.0342951409718	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006245-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_006257-T1	0.89	94.9312369732669	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006257-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_006265-T1	0.91	90.7923731884058	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006265-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_006269-T1	0.35	36.8216676664667	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006269-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_006270-T1	0.57	56.285664166465	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006270-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_006271-T1	0.74	73.6688583638584	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006271-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_006272-T1	0.91	94.0221292372881	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006272-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_006277-T1	0.22	34.7364873622813	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006277-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_006282-T1	0.29	37.4490245327103	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006282-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_006283-T1	0.53	56.9111235955056	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006283-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_006290-T1	0.81	90.7514965986395	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006290-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_006291-T1	0.54	66.4154979757085	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006291-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_006292-T1	0.78	82.2441213258286	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006292-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_006312-T1	0.92	95.4443379679144	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006312-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_006327-T1	0.39	52.8184352836879	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006327-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_006345-T1	0.26	42.2637488284911	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006345-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_006348-T1	0.58	62.1230128579778	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006348-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_006349-T1	0.7	75.8178847262248	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006349-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	32
FUN_006379-T1	0.69	74.0891797845899	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006379-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_006381-T1	0.82	84.4125930735931	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006381-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_006382-T1	0.89	91.4729391995111	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006382-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_006386-T1	0.39	48.4911678174722	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006386-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_006396-T1	0.28	38.3912828438949	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006396-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_006429-T1	0.86	86.1716452991453	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006429-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_006430-T1	0.4	59.2166288578212	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006430-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_006469-T1	0.43	43.1793285371703	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006469-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_006534-T1	0.75	79.70912488023	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006534-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_006612-T1	0.33	42.3306882022472	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006612-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	27
FUN_006631-T1	0.54	74.3572978723404	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006631-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_006635-T1	0.65	71.1620501835985	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006635-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	28
FUN_006642-T1	0.23	50.7681498371335	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006642-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_006687-T1	0.89	92.4000066867268	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006687-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	16
FUN_006694-T1	0.85	90.3715799920603	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006694-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	16
FUN_006702-T1	0.55	67.2323155555556	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006702-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_006751-T1	0.25	29.5342253521127	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006751-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_006771-T1	0.25	45.4390125	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006771-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_006846-T1	0.39	60.1283440308087	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006846-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_006848-T1	0.18	57.162138284251	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006848-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	27
FUN_006860-T1	0.49	62.1106239600666	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006860-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_006869-T1	0.63	78.2101343283582	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006869-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_006870-T1	0.25	51.1751021295089	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006870-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_006873-T1	0.9	94.4957641700405	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006873-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_006878-T1	0.48	56.1775475687104	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006878-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_006926-T1	0.71	72.4869474013776	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006926-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_006927-T1	0.29	39.2128177966102	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006927-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_006937-T1	0.64	61.267589319293	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006937-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_006949-T1	0.84	85.367356276887	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006949-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_006958-T1	0.82	85.5877808219178	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006958-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_006967-T1	0.6	65.3305374077977	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_006967-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_007039-T1	0.51	71.6512565947242	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007039-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_007071-T1	0.66	70.5975288231455	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007071-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	36
FUN_007093-T2	0.84	86.0948195697432	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007093-T2_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_007125-T1	0.31	37.889235059761	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007125-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_007182-T1	0.91	91.6139551122195	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007182-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_007184-T1	0.27	36.2626978193146	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007184-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_007194-T1	0.4	52.484982788296	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007194-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_007255-T1	0.51	59.8990229885057	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007255-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_007256-T1	0.82	90.9521350931677	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007256-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_007268-T1	0.89	92.5186901825358	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007268-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_007272-T1	0.79	84.7704938830992	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007272-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_007274-T1	0.6	69.7355805439331	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007274-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_007275-T1	0.76	88.2010132890365	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007275-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_007280-T1	0.63	60.4633548595415	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007280-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_007281-T1	0.74	87.7800667938931	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007281-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_007287-T1	0.82	86.665565457898	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007287-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_007288-T1	0.61	72.8017748397436	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007288-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_007316-T1	0.91	94.4782815598149	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007316-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_007362-T1	0.27	34.1277409536693	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007362-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_007377-T1	0.61	60.2601119402985	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007377-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_007383-T1	0.88	90.6792488860598	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007383-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_007388-T1	0.89	88.6627686532145	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007388-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_007392-T1	0.87	91.4382503848127	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007392-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_007437-T1	0.55	63.8610861244019	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007437-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_007451-T1	0.35	45.1246699266504	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007451-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_007467-T1	0.86	83.6481908273796	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007467-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_007482-T1	0.56	65.2500789808917	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007482-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_007515-T1	0.82	86.9813816230718	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007515-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	28
FUN_007556-T1	0.32	42.4989189189189	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007556-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	14
FUN_007596-T1	0.32	53.4742135167464	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007596-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	30
FUN_007616-T1	0.59	69.0021008792226	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007616-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_007624-T1	0.6	62.9084915176525	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007624-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_007655-T1	0.71	75.588646337988	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007655-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_007662-T1	0.41	67.5139909706546	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007662-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_007748-T1	0.59	80.009615942029	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007748-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_007769-T1	0.75	79.5313140764849	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007769-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	32
FUN_007855-T1	0.44	56.9730816077954	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007855-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_007865-T1	0.2	34.6601238390093	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007865-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_007884-T1	0.73	77.0505253283302	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007884-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_007888-T1	0.51	51.6592301829268	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007888-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_007902-T1	0.82	82.5944515103339	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007902-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_007937-T1	0.89	91.9552798894264	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007937-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_007939-T1	0.39	38.7958422746781	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007939-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
